Timestamp,VAV1902_RT_TL,ITBQ10_GRID_FK_B3_RT_POLL_TL,ITBQ10_GRID_FH_B3_RT_POLL_TL
2024-03-29 22:59:00,,22.4861031,21.0796909
2024-03-29 23:02:00,22.5556564,,
2024-03-29 23:04:00,,22.5075226,21.1410294
2024-03-29 23:07:00,22.5316219,,
2024-03-29 23:09:00,,22.4975739,21.0883427
2024-03-29 23:12:00,22.4595146,,
2024-03-29 23:14:00,,22.5209827,21.1517982
2024-03-29 23:17:00,22.4595146,,
2024-03-29 23:19:00,,22.512331,21.1517982
2024-03-29 23:22:00,22.4595146,,
2024-03-29 23:24:00,,22.4642582,21.1517982
2024-03-29 23:27:00,22.4143276,,
2024-03-29 23:29:00,,22.4488754,21.1517982
2024-03-29 23:32:00,22.4595146,,
2024-03-29 23:34:00,,22.4402237,21.1517982
2024-03-29 23:37:00,22.4508629,,
2024-03-29 23:39:00,,22.4402237,21.1517982
2024-03-29 23:42:00,22.4595146,,
2024-03-29 23:44:00,,22.3729229,21.1469917
2024-03-29 23:47:00,22.4595146,,
2024-03-29 23:49:00,,22.3588486,21.0787296
2024-03-29 23:52:00,22.4595146,,
2024-03-29 23:54:00,,22.4113808,21.1469917
2024-03-29 23:57:00,22.4595146,,
2024-03-29 23:59:00,,22.3749104,21.0556564
2024-03-30 00:02:00,22.4595146,,
2024-03-30 00:04:00,,22.3681164,21.0556564
2024-03-30 00:07:00,22.4595146,,
2024-03-30 00:09:00,,22.3440819,21.0844975
2024-03-30 00:12:00,22.4595146,,
2024-03-30 00:14:00,,22.4248409,21.0556564
2024-03-30 00:17:00,22.4595146,,
2024-03-30 00:19:00,,22.3817692,21.0556564
2024-03-30 00:22:00,22.4027901,,
2024-03-30 00:24:00,,22.3440819,21.0075836
2024-03-30 00:27:00,22.3633728,,
2024-03-30 00:29:00,,22.3440819,20.9595146
2024-03-30 00:32:00,22.3393383,,
2024-03-30 00:34:00,,22.315239,20.9595146
2024-03-30 00:37:00,22.2912655,,
2024-03-30 00:39:00,,22.3200474,20.9595146
2024-03-30 00:42:00,22.267231,,
2024-03-30 00:44:00,,22.2479401,20.9595146
2024-03-30 00:47:00,22.2767067,,
2024-03-30 00:49:00,,22.2479401,20.9595146
2024-03-30 00:52:00,22.267231,,
2024-03-30 00:54:00,,22.2479401,20.9595146
2024-03-30 00:57:00,22.267231,,
2024-03-30 00:59:00,,22.2479401,20.9595146
2024-03-30 01:02:00,22.267231,,
2024-03-30 01:04:00,,22.2479401,20.9547081
2024-03-30 01:07:00,22.2518482,,
2024-03-30 01:09:00,,22.2325573,20.9354801
2024-03-30 01:12:00,22.2191582,,
2024-03-30 01:14:00,,22.2383251,20.9066353
2024-03-30 01:17:00,22.1903172,,
2024-03-30 01:19:00,,22.2190971,20.8633728
2024-03-30 01:22:00,22.1710892,,
2024-03-30 01:24:00,,22.2479401,20.8633728
2024-03-30 01:27:00,22.1710892,,
2024-03-30 01:29:00,,22.2479401,20.8633728
2024-03-30 01:32:00,22.1710892,,
2024-03-30 01:34:00,,22.2479401,20.8633728
2024-03-30 01:37:00,22.094944,,
2024-03-30 01:39:00,,22.2431335,20.8633728
2024-03-30 01:42:00,22.1327896,,
2024-03-30 01:44:00,,22.1856537,20.8633728
2024-03-30 01:47:00,22.0797539,,
2024-03-30 01:49:00,,22.1517982,20.84799
2024-03-30 01:52:00,22.0749474,,
2024-03-30 01:54:00,,22.1517982,20.8441448
2024-03-30 01:57:00,22.0749474,,
2024-03-30 01:59:00,,22.1517982,20.7922268
2024-03-30 02:02:00,22.0749474,,
2024-03-30 02:04:00,,22.1279945,20.767231
2024-03-30 02:07:00,22.0749474,,
2024-03-30 02:09:00,,22.1517982,20.767231
2024-03-30 02:12:00,22.0278378,,
2024-03-30 02:14:00,,22.1421833,20.767231
2024-03-30 02:17:00,22.00284,,
2024-03-30 02:19:00,,22.0556564,20.767231
2024-03-30 02:22:00,21.9788055,,
2024-03-30 02:24:00,,22.0556564,20.7555084
2024-03-30 02:27:00,21.9788055,,
2024-03-30 02:29:00,,22.0756531,20.7181988
2024-03-30 02:32:00,21.9259262,,
2024-03-30 02:34:00,,22.0556564,20.748003
2024-03-30 02:37:00,21.8826637,,
2024-03-30 02:39:00,,22.0556564,20.7191582
2024-03-30 02:42:00,21.8826637,,
2024-03-30 02:44:00,,22.0556564,20.6710892
2024-03-30 02:47:00,21.8826637,,
2024-03-30 02:49:00,,22.0556564,20.6710892
2024-03-30 02:52:00,21.8826637,,
2024-03-30 02:54:00,,22.0556564,20.6710892
2024-03-30 02:57:00,21.8826637,,
2024-03-30 02:59:00,,22.0556564,20.6710892
2024-03-30 03:02:00,21.8586292,,
2024-03-30 03:04:00,,22.0556564,20.6710892
2024-03-30 03:07:00,21.7865219,,
2024-03-30 03:09:00,,21.9979706,20.6710892
2024-03-30 03:12:00,21.7865219,,
2024-03-30 03:14:00,,21.9835491,20.6710892
2024-03-30 03:17:00,21.7865219,,
2024-03-30 03:19:00,,21.9835491,20.6710892
2024-03-30 03:22:00,21.7865219,,
2024-03-30 03:24:00,,22.0364285,20.6710892
2024-03-30 03:27:00,21.7865219,,
2024-03-30 03:29:00,,22.0556564,20.6710892
2024-03-30 03:32:00,21.7865219,,
2024-03-30 03:34:00,,22.0556564,20.6710892
2024-03-30 03:37:00,21.7865219,,
2024-03-30 03:39:00,,22.0116234,20.6710892
2024-03-30 03:42:00,21.7865219,,
2024-03-30 03:44:00,,21.9787426,20.6710892
2024-03-30 03:47:00,21.7913284,,
2024-03-30 03:49:00,,21.9688931,20.6710892
2024-03-30 03:52:00,21.7865219,,
2024-03-30 03:54:00,,21.9643211,20.6710892
2024-03-30 03:57:00,21.7624874,,
2024-03-30 03:59:00,,22.0056,20.6593666
2024-03-30 04:02:00,21.7317944,,
2024-03-30 04:04:00,,21.9595146,20.5749474
2024-03-30 04:07:00,21.6903801,,
2024-03-30 04:09:00,,21.9595146,20.5749474
2024-03-30 04:12:00,21.6903801,,
2024-03-30 04:14:00,,21.9354801,20.5749474
2024-03-30 04:17:00,21.6903801,,
2024-03-30 04:19:00,,21.9400558,20.5749474
2024-03-30 04:22:00,21.6903801,,
2024-03-30 04:24:00,,21.9266338,20.5749474
2024-03-30 04:27:00,21.6951866,,
2024-03-30 04:29:00,,21.9595146,20.5749474
2024-03-30 04:32:00,21.6903801,,
2024-03-30 04:34:00,,21.9595146,20.5749474
2024-03-30 04:37:00,21.6368294,,
2024-03-30 04:39:00,,21.9595146,20.5749474
2024-03-30 04:42:00,21.6471157,,
2024-03-30 04:44:00,,21.9506912,20.5749474
2024-03-30 04:47:00,21.6711521,,
2024-03-30 04:49:00,,21.9595146,20.5989819
2024-03-30 04:52:00,21.6780739,,
2024-03-30 04:54:00,,21.9489307,20.6085968
2024-03-30 04:57:00,21.6817284,,
2024-03-30 04:59:00,,21.8633728,20.5749474
2024-03-30 05:02:00,21.6855736,,
2024-03-30 05:04:00,,21.9114418,20.5797539
2024-03-30 05:07:00,21.6903801,,
2024-03-30 05:09:00,,21.9114418,20.5989819
2024-03-30 05:12:00,21.6855736,,
2024-03-30 05:14:00,,21.9114418,20.5749474
2024-03-30 05:17:00,21.6903801,,
2024-03-30 05:19:00,,21.9370556,20.5749474
2024-03-30 05:22:00,21.6903801,,
2024-03-30 05:24:00,,21.9412479,20.6710892
2024-03-30 05:27:00,21.6903801,,
2024-03-30 05:29:00,,21.9595146,20.6710892
2024-03-30 05:32:00,21.6903801,,
2024-03-30 05:34:00,,21.9595146,20.6710892
2024-03-30 05:37:00,21.6903801,,
2024-03-30 05:39:00,,21.9547081,20.6710892
2024-03-30 05:42:00,21.6903801,,
2024-03-30 05:44:00,,21.9595146,20.6710892
2024-03-30 05:47:00,21.6903801,,
2024-03-30 05:49:00,,21.9595146,20.6710892
2024-03-30 05:52:00,21.6855736,,
2024-03-30 05:54:00,,21.9595146,20.6710892
2024-03-30 05:57:00,21.6903801,,
2024-03-30 05:59:00,,21.9958553,20.6710892
2024-03-30 06:02:00,21.6903801,,
2024-03-30 06:04:00,,22.0460415,20.6710892
2024-03-30 06:07:00,21.7192211,,
2024-03-30 06:09:00,,22.0556564,20.6710892
2024-03-30 06:12:00,21.7865219,,
2024-03-30 06:14:00,,22.0556564,20.767231
2024-03-30 06:17:00,21.8428993,,
2024-03-30 06:19:00,,22.2287121,20.767231
2024-03-30 06:22:00,21.8528595,,
2024-03-30 06:24:00,,22.378252,20.7758827
2024-03-30 06:27:00,21.8778572,,
2024-03-30 06:29:00,,22.4402237,20.8201084
2024-03-30 06:32:00,21.8826637,,
2024-03-30 06:34:00,,22.4402237,20.8326054
2024-03-30 06:37:00,21.8826637,,
2024-03-30 06:39:00,,22.3440819,20.7720375
2024-03-30 06:42:00,21.8826637,,
2024-03-30 06:44:00,,22.1517982,20.767231
2024-03-30 06:47:00,21.8826637,,
2024-03-30 06:49:00,,22.1517982,20.767231
2024-03-30 06:52:00,21.8826637,,
2024-03-30 06:54:00,,22.1517982,20.7996655
2024-03-30 06:57:00,21.8826637,,
2024-03-30 06:59:00,,22.1469917,20.8306847
2024-03-30 07:02:00,21.8970509,,
2024-03-30 07:04:00,,22.1517982,20.8393383
2024-03-30 07:07:00,21.8951607,,
2024-03-30 07:09:00,,22.1085339,20.767231
2024-03-30 07:12:00,21.9211197,,
2024-03-30 07:14:00,,22.0844975,20.767231
2024-03-30 07:17:00,21.9347725,,
2024-03-30 07:19:00,,22.1094952,20.767231
2024-03-30 07:22:00,21.9788055,,
2024-03-30 07:24:00,,22.1517982,20.8362999
2024-03-30 07:27:00,21.9788055,,
2024-03-30 07:29:00,,22.1604118,20.9595146
2024-03-30 07:32:00,21.9788055,,
2024-03-30 07:34:00,,22.2239056,21.1517982
2024-03-30 07:37:00,22.0161076,,
2024-03-30 07:39:00,,22.5363655,21.0316219
2024-03-30 07:42:00,22.0509129,,
2024-03-30 07:44:00,,22.3969593,20.9595146
2024-03-30 07:47:00,22.0427589,,
2024-03-30 07:49:00,,22.2825432,20.9595146
2024-03-30 07:52:00,22.0749474,,
2024-03-30 07:54:00,,22.2479401,20.9595146
2024-03-30 07:57:00,22.0701408,,
2024-03-30 07:59:00,,22.2479401,20.9595146
2024-03-30 08:02:00,22.0701408,,
2024-03-30 08:04:00,,22.2479401,20.9595146
2024-03-30 08:07:00,22.0749474,,
2024-03-30 08:09:00,,22.2527466,20.9595146
2024-03-30 08:12:00,22.0749474,,
2024-03-30 08:14:00,,22.2844734,20.9595146
2024-03-30 08:17:00,22.1470547,,
2024-03-30 08:19:00,,22.3168793,21.0316219
2024-03-30 08:22:00,22.1710892,,
2024-03-30 08:24:00,,22.3342361,21.0556564
2024-03-30 08:27:00,22.1710892,,
2024-03-30 08:29:00,,22.3440819,21.0556564
2024-03-30 08:32:00,22.1710892,,
2024-03-30 08:34:00,,22.3440819,21.1037254
2024-03-30 08:37:00,22.2037754,,
2024-03-30 08:39:00,,22.3440819,21.1517982
2024-03-30 08:42:00,22.267231,,
2024-03-30 08:44:00,,22.3440819,21.1517982
2024-03-30 08:47:00,22.267231,,
2024-03-30 08:49:00,,22.3681164,21.2239056
2024-03-30 08:52:00,22.267231,,
2024-03-30 08:54:00,,22.4161892,21.2479401
2024-03-30 08:57:00,22.267231,,
2024-03-30 08:59:00,,22.4402237,21.2392883
2024-03-30 09:02:00,22.267231,,
2024-03-30 09:04:00,,22.4488754,21.1758327
2024-03-30 09:07:00,22.267231,,
2024-03-30 09:09:00,,22.4402237,21.1566048
2024-03-30 09:12:00,22.267231,,
2024-03-30 09:14:00,,22.4402237,21.1758327
2024-03-30 09:17:00,22.267231,,
2024-03-30 09:19:00,,22.4402237,21.1517982
2024-03-30 09:22:00,22.267231,,
2024-03-30 09:24:00,,22.4402237,21.1566048
2024-03-30 09:27:00,22.267231,,
2024-03-30 09:29:00,,22.4402237,21.2116852
2024-03-30 09:32:00,22.267231,,
2024-03-30 09:34:00,,22.4402237,21.1998672
2024-03-30 09:37:00,22.267231,,
2024-03-30 09:39:00,,22.4402237,21.1517982
2024-03-30 09:42:00,22.2760906,,
2024-03-30 09:44:00,,22.4354172,21.1517982
2024-03-30 09:47:00,22.2912655,,
2024-03-30 09:49:00,,22.4402237,21.1758327
2024-03-30 09:52:00,22.3267708,,
2024-03-30 09:54:00,,22.4402237,21.2479401
2024-03-30 09:57:00,22.3633728,,
2024-03-30 09:59:00,,22.479641,21.2479401
2024-03-30 10:02:00,22.3633728,,
2024-03-30 10:04:00,,22.5363655,21.2479401
2024-03-30 10:07:00,22.3633728,,
2024-03-30 10:09:00,,22.5363655,21.2479401
2024-03-30 10:12:00,22.3633728,,
2024-03-30 10:14:00,,22.5363655,21.2479401
2024-03-30 10:17:00,22.3681793,,
2024-03-30 10:19:00,,22.5363655,21.2479401
2024-03-30 10:22:00,22.3874073,,
2024-03-30 10:24:00,,22.5363655,21.2479401
2024-03-30 10:27:00,22.3874073,,
2024-03-30 10:29:00,,22.5363655,21.2479401
2024-03-30 10:32:00,22.3866005,,
2024-03-30 10:34:00,,22.5363655,21.2479401
2024-03-30 10:37:00,22.3874073,,
2024-03-30 10:39:00,,22.5363655,21.2479401
2024-03-30 10:42:00,22.3633728,,
2024-03-30 10:44:00,,22.5363655,21.2479401
2024-03-30 10:47:00,22.3787556,,
2024-03-30 10:49:00,,22.5363655,21.2479401
2024-03-30 10:52:00,22.3729858,,
2024-03-30 10:54:00,,22.541172,21.2479401
2024-03-30 10:57:00,22.3681793,,
2024-03-30 10:59:00,,22.541172,21.2479401
2024-03-30 11:02:00,22.3941994,,
2024-03-30 11:04:00,,22.5604,21.2479401
2024-03-30 11:07:00,22.4306717,,
2024-03-30 11:09:00,,22.6084728,21.267168
2024-03-30 11:12:00,22.4402866,,
2024-03-30 11:14:00,,22.6325073,21.3008175
2024-03-30 11:17:00,22.4595146,,
2024-03-30 11:19:00,,22.6325073,21.2940865
2024-03-30 11:22:00,22.4595146,,
2024-03-30 11:24:00,,22.6325073,21.3104324
2024-03-30 11:27:00,22.4595146,,
2024-03-30 11:29:00,,22.6325073,21.3316212
2024-03-30 11:32:00,22.4595146,,
2024-03-30 11:34:00,,22.6217384,21.3392754
2024-03-30 11:37:00,22.4891243,,
2024-03-30 11:39:00,,22.6325073,21.3440819
2024-03-30 11:42:00,22.5096989,,
2024-03-30 11:44:00,,22.6132793,21.3440819
2024-03-30 11:47:00,22.4595146,,
2024-03-30 11:49:00,,22.6206627,21.3440819
2024-03-30 11:52:00,22.5085468,,
2024-03-30 11:54:00,,22.6202011,21.3440819
2024-03-30 11:57:00,22.5181599,,
2024-03-30 11:59:00,,22.6277008,21.3440819
2024-03-30 12:02:00,22.5508499,,
2024-03-30 12:04:00,,22.6325073,21.3440819
2024-03-30 12:07:00,22.5402737,,
2024-03-30 12:09:00,,22.6277008,21.3440819
2024-03-30 12:12:00,22.5556564,,
2024-03-30 12:14:00,,22.6171246,21.3440819
2024-03-30 12:17:00,22.5508499,,
2024-03-30 12:19:00,,22.6325073,21.3440819
2024-03-30 12:22:00,22.5556564,,
2024-03-30 12:24:00,,22.6373138,21.3440819
2024-03-30 12:27:00,22.5556564,,
2024-03-30 12:29:00,,22.6325073,21.3440819
2024-03-30 12:32:00,22.5710392,,
2024-03-30 12:34:00,,22.6325073,21.3440819
2024-03-30 12:37:00,22.5879173,,
2024-03-30 12:39:00,,22.6325073,21.3440819
2024-03-30 12:42:00,22.5945454,,
2024-03-30 12:44:00,,22.6325073,21.3440819
2024-03-30 12:47:00,22.6229553,,
2024-03-30 12:49:00,,22.6613483,21.3440819
2024-03-30 12:52:00,22.6517982,,
2024-03-30 12:54:00,,22.6757698,21.3440819
2024-03-30 12:57:00,22.6517982,,
2024-03-30 12:59:00,,22.7094212,21.3440819
2024-03-30 13:02:00,22.6998672,,
2024-03-30 13:04:00,,22.7286491,21.4056129
2024-03-30 13:07:00,22.7222805,,
2024-03-30 13:09:00,,22.7286491,21.3834991
2024-03-30 13:12:00,22.7479401,,
2024-03-30 13:14:00,,22.7286491,21.4161892
2024-03-30 13:17:00,22.7479401,,
2024-03-30 13:19:00,,22.7286491,21.4402237
2024-03-30 13:22:00,22.7479401,,
2024-03-30 13:24:00,,22.7286491,21.4402237
2024-03-30 13:27:00,22.7479401,,
2024-03-30 13:29:00,,22.7373009,21.4284954
2024-03-30 13:32:00,22.7479401,,
2024-03-30 13:34:00,,22.7286491,21.4402237
2024-03-30 13:37:00,22.7479401,,
2024-03-30 13:39:00,,22.7526836,21.4402237
2024-03-30 13:42:00,22.7479401,,
2024-03-30 13:44:00,,22.824791,21.4402237
2024-03-30 13:47:00,22.8100491,,
2024-03-30 13:49:00,,22.824791,21.4402237
2024-03-30 13:52:00,22.7960091,,
2024-03-30 13:54:00,,22.824791,21.4402237
2024-03-30 13:57:00,22.8248539,,
2024-03-30 13:59:00,,22.8488255,21.4402237
2024-03-30 14:02:00,22.8440819,,
2024-03-30 14:04:00,,22.9017048,21.4402237
2024-03-30 14:07:00,22.8354301,,
2024-03-30 14:09:00,,22.9890003,21.4402237
2024-03-30 14:12:00,22.7719746,,
2024-03-30 14:14:00,,22.9209328,21.2479401
2024-03-30 14:17:00,22.4681664,,
2024-03-30 14:19:00,,22.6325073,20.7804585
2024-03-30 14:22:00,22.1851311,,
2024-03-30 14:24:00,,22.4786797,20.5749474
2024-03-30 14:27:00,22.1710892,,
2024-03-30 14:29:00,,22.4161892,20.4788055
2024-03-30 14:32:00,22.1710892,,
2024-03-30 14:34:00,,22.354229,20.5749474
2024-03-30 14:37:00,22.1103325,,
2024-03-30 14:39:00,,22.2960091,20.4788055
2024-03-30 14:42:00,22.0749474,,
2024-03-30 14:44:00,,22.2575531,20.3826637
2024-03-30 14:47:00,22.0895996,,
2024-03-30 14:49:00,,22.2479401,20.3826637
2024-03-30 14:52:00,22.1378231,,
2024-03-30 14:54:00,,22.2479401,20.2982445
2024-03-30 14:57:00,22.0749474,,
2024-03-30 14:59:00,,22.2383251,20.3826637
2024-03-30 15:02:00,22.0268745,,
2024-03-30 15:04:00,,22.1517982,20.3826637
2024-03-30 15:07:00,22.0749474,,
2024-03-30 15:09:00,,22.1229553,20.3057499
2024-03-30 15:12:00,21.9788055,,
2024-03-30 15:14:00,,22.1268005,20.2865219
2024-03-30 15:17:00,21.9788055,,
2024-03-30 15:19:00,,22.0556564,20.2003479
2024-03-30 15:22:00,21.954771,,
2024-03-30 15:24:00,,21.9681664,20.2624874
2024-03-30 15:27:00,22.0749474,,
2024-03-30 15:29:00,,22.0556564,20.454771
2024-03-30 15:32:00,22.267231,,
2024-03-30 15:34:00,,22.2479401,20.7532368
2024-03-30 15:37:00,22.3548775,,
2024-03-30 15:39:00,,22.3440819,20.8874073
2024-03-30 15:42:00,22.4595146,,
2024-03-30 15:44:00,,22.4402237,20.9643211
2024-03-30 15:47:00,22.5556564,,
2024-03-30 15:49:00,,22.4450302,21.0364285
2024-03-30 15:52:00,22.5556564,,
2024-03-30 15:54:00,,22.5363655,21.0556564
2024-03-30 15:57:00,22.5556564,,
2024-03-30 15:59:00,,22.5363655,21.134491
2024-03-30 16:02:00,22.6517982,,
2024-03-30 16:04:00,,22.5363655,21.1469917
2024-03-30 16:07:00,22.6277637,,
2024-03-30 16:09:00,,22.5363655,21.1517982
2024-03-30 16:12:00,22.6517982,,
2024-03-30 16:14:00,,22.5721283,21.1517982
2024-03-30 16:17:00,22.6517982,,
2024-03-30 16:19:00,,22.5991364,21.1517982
2024-03-30 16:22:00,22.7479401,,
2024-03-30 16:24:00,,22.6084728,21.1517982
2024-03-30 16:27:00,22.7431335,,
2024-03-30 16:29:00,,22.6325073,21.1710262
2024-03-30 16:32:00,22.8008175,,
2024-03-30 16:34:00,,22.6325073,21.2356339
2024-03-30 16:37:00,22.8440819,,
2024-03-30 16:39:00,,22.6325073,21.2479401
2024-03-30 16:42:00,22.8681164,,
2024-03-30 16:44:00,,22.6325073,21.2479401
2024-03-30 16:47:00,22.8911171,,
2024-03-30 16:49:00,,22.6325073,21.2479401
2024-03-30 16:52:00,22.9508057,,
2024-03-30 16:54:00,,22.6478901,21.2479401
2024-03-30 16:57:00,23.0363655,,
2024-03-30 16:59:00,,22.7286491,21.2479401
2024-03-30 17:02:00,23.0363655,,
2024-03-30 17:04:00,,22.6965752,21.2479401
2024-03-30 17:07:00,23.1044331,,
2024-03-30 17:09:00,,22.7046146,21.2479401
2024-03-30 17:12:00,23.1325073,,
2024-03-30 17:14:00,,22.7238426,21.2977047
2024-03-30 17:17:00,23.1325073,,
2024-03-30 17:19:00,,22.7286491,21.2565918
2024-03-30 17:22:00,23.1805763,,
2024-03-30 17:24:00,,22.7286491,21.3248539
2024-03-30 17:27:00,23.2286491,,
2024-03-30 17:29:00,,22.7286491,21.3440819
2024-03-30 17:32:00,23.324791,,
2024-03-30 17:34:00,,22.7478771,21.3681164
2024-03-30 17:37:00,23.324791,,
2024-03-30 17:39:00,,22.7767181,21.4402237
2024-03-30 17:42:00,23.3488255,,
2024-03-30 17:44:00,,22.7613354,21.4402237
2024-03-30 17:47:00,23.4209328,,
2024-03-30 17:49:00,,22.805563,21.4402237
2024-03-30 17:52:00,23.4161263,,
2024-03-30 17:54:00,,22.8199844,21.4402237
2024-03-30 17:57:00,23.37286,,
2024-03-30 17:59:00,,22.8199844,21.4402237
2024-03-30 18:02:00,23.4209328,,
2024-03-30 18:04:00,,22.824791,21.4402237
2024-03-30 18:07:00,23.4209328,,
2024-03-30 18:09:00,,22.8007565,21.4402237
2024-03-30 18:12:00,23.4209328,,
2024-03-30 18:14:00,,22.7286491,21.4402237
2024-03-30 18:17:00,23.324791,,
2024-03-30 18:19:00,,22.7286491,21.4611893
2024-03-30 18:22:00,23.324791,,
2024-03-30 18:24:00,,22.7373009,21.4450302
2024-03-30 18:27:00,23.324791,,
2024-03-30 18:29:00,,22.7286491,21.4402237
2024-03-30 18:32:00,23.324791,,
2024-03-30 18:34:00,,22.7286491,21.4402237
2024-03-30 18:37:00,23.324791,,
2024-03-30 18:39:00,,22.7767181,21.4402237
2024-03-30 18:42:00,23.324791,,
2024-03-30 18:44:00,,22.805563,21.4594517
2024-03-30 18:47:00,23.2661438,,
2024-03-30 18:49:00,,22.805563,21.4834862
2024-03-30 18:52:00,23.324791,,
2024-03-30 18:54:00,,22.7286491,21.4642582
2024-03-30 18:57:00,23.2286491,,
2024-03-30 18:59:00,,22.7286491,21.4402237
2024-03-30 19:02:00,23.2238426,,
2024-03-30 19:04:00,,22.7286491,21.4402237
2024-03-30 19:07:00,23.2005749,,
2024-03-30 19:09:00,,22.7286491,21.4402237
2024-03-30 19:12:00,23.1325073,,
2024-03-30 19:14:00,,22.6719246,21.4402237
2024-03-30 19:17:00,23.1277008,,
2024-03-30 19:19:00,,22.6325073,21.4248409
2024-03-30 19:22:00,23.1175537,,
2024-03-30 19:24:00,,22.6325073,21.3440819
2024-03-30 19:27:00,23.0962963,,
2024-03-30 19:29:00,,22.6325073,21.3440819
2024-03-30 19:32:00,23.0024853,,
2024-03-30 19:34:00,,22.6084728,21.3200474
2024-03-30 19:37:00,22.9690647,,
2024-03-30 19:39:00,,22.621769,21.2719746
2024-03-30 19:42:00,22.9402237,,
2024-03-30 19:44:00,,22.5363655,21.2479401
2024-03-30 19:47:00,23.0042133,,
2024-03-30 19:49:00,,22.5363655,21.2479401
2024-03-30 19:52:00,23.0363655,,
2024-03-30 19:54:00,,22.5240536,21.1517982
2024-03-30 19:57:00,22.9594517,,
2024-03-30 19:59:00,,22.5363655,21.1566048
2024-03-30 20:02:00,23.0363655,,
2024-03-30 20:04:00,,22.5207901,21.1566048
2024-03-30 20:07:00,23.0363655,,
2024-03-30 20:09:00,,22.531559,21.2073288
2024-03-30 20:12:00,23.0363655,,
2024-03-30 20:14:00,,22.5239296,21.1566048
2024-03-30 20:17:00,23.0363655,,
2024-03-30 20:19:00,,22.512331,21.16045
2024-03-30 20:22:00,23.0363655,,
2024-03-30 20:24:00,,22.4882927,21.1674881
2024-03-30 20:27:00,23.0363655,,
2024-03-30 20:29:00,,22.4402237,21.1517982
2024-03-30 20:32:00,22.9519463,,
2024-03-30 20:34:00,,22.4882927,21.1517982
2024-03-30 20:37:00,22.9402237,,
2024-03-30 20:39:00,,22.5277138,21.1364155
2024-03-30 20:42:00,22.9402237,,
2024-03-30 20:44:00,,22.5075226,21.0556564
2024-03-30 20:47:00,22.9065742,,
2024-03-30 20:49:00,,22.4729099,21.060463
2024-03-30 20:52:00,22.8440819,,
2024-03-30 20:54:00,,22.4556065,21.1517982
2024-03-30 20:57:00,22.8747616,,
2024-03-30 20:59:00,,22.5030994,21.1517982
2024-03-30 21:02:00,22.8921509,,
2024-03-30 21:04:00,,22.5036774,21.1517982
2024-03-30 21:07:00,22.8873444,,
2024-03-30 21:09:00,,22.4969463,21.1517982
2024-03-30 21:12:00,22.8440819,,
2024-03-30 21:14:00,,22.512331,21.2008305
2024-03-30 21:17:00,22.8440819,,
2024-03-30 21:19:00,,22.4967155,21.1517982
2024-03-30 21:22:00,22.8440819,,
2024-03-30 21:24:00,,22.4882927,21.1517982
2024-03-30 21:27:00,22.8440819,,
2024-03-30 21:29:00,,22.4882927,21.1517982
2024-03-30 21:32:00,22.8075485,,
2024-03-30 21:34:00,,22.5092545,21.1758327
2024-03-30 21:37:00,22.7960091,,
2024-03-30 21:39:00,,22.5082912,21.2479401
2024-03-30 21:42:00,22.7873955,,
2024-03-30 21:44:00,,22.512331,21.2431335
2024-03-30 21:47:00,22.7479401,,
2024-03-30 21:49:00,,22.5171375,21.2479401
2024-03-30 21:52:00,22.7479401,,
2024-03-30 21:54:00,,22.4402237,21.1517982
2024-03-30 21:57:00,22.7479401,,
2024-03-30 21:59:00,,22.5054417,21.1517982
2024-03-30 22:02:00,22.703907,,
2024-03-30 22:04:00,,22.4642582,21.1758327
2024-03-30 22:07:00,22.7304039,,
2024-03-30 22:09:00,,22.4402237,21.2431335
2024-03-30 22:12:00,22.6517982,,
2024-03-30 22:14:00,,22.4402237,21.2325573
2024-03-30 22:17:00,22.6517982,,
2024-03-30 22:19:00,,22.5363655,21.2479401
2024-03-30 22:22:00,22.6517982,,
2024-03-30 22:24:00,,22.6325073,21.2479401
2024-03-30 22:27:00,22.6517982,,
2024-03-30 22:29:00,,22.7286491,21.2479401
2024-03-30 22:32:00,22.6517982,,
2024-03-30 22:34:00,,22.7286491,21.1864166
2024-03-30 22:37:00,22.6517982,,
2024-03-30 22:39:00,,22.5363655,21.1517982
2024-03-30 22:42:00,22.5556564,,
2024-03-30 22:44:00,,22.4544125,21.1517982
2024-03-30 22:47:00,22.5316219,,
2024-03-30 22:49:00,,22.4402237,21.0556564
2024-03-30 22:52:00,22.4595146,,
2024-03-30 22:54:00,,22.4354172,21.0556564
2024-03-30 22:57:00,22.4595146,,
2024-03-30 22:59:00,,22.3440819,21.0556564
2024-03-30 23:02:00,22.4468288,,
2024-03-30 23:04:00,,22.3440819,21.0556564
2024-03-30 23:07:00,22.4345169,,
2024-03-30 23:09:00,,22.3681164,21.0458107
2024-03-30 23:12:00,22.3874073,,
2024-03-30 23:14:00,,22.3681164,21.0268135
2024-03-30 23:17:00,22.3633728,,
2024-03-30 23:19:00,,22.3440819,20.9643211
2024-03-30 23:22:00,22.3633728,,
2024-03-30 23:24:00,,22.3440819,21.0075836
2024-03-30 23:27:00,22.3633728,,
2024-03-30 23:29:00,,22.3488884,20.9787426
2024-03-30 23:32:00,22.3393383,,
2024-03-30 23:34:00,,22.3440819,21.0364285
2024-03-30 23:37:00,22.3201084,,
2024-03-30 23:39:00,,22.3440819,21.0556564
